File,liens
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21010_123.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21017_130.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_123.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_125.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21009_127.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21011_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_143.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21010_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21010_141.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21010_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_150.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21017_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21008_134.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21014_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21014_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_148.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_149.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21009_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_159.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_141.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_127.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21016_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21017_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21019_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21002_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21009_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21009_155.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21003_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21016_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21016_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_167.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21011_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_123.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21014_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_152.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_166.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21011_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21008_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21017_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_171.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21009_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_148.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21005_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_159.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_168.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21017_133.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_137.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_144.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21018_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_167.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_149.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21001_123.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21010_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21012_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21019_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21002_140.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21007_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_129.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_127.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21016_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21004_127.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21006_128.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21011_147.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21015_132.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_141.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21013_172.html
bruxelles_scraping.csv,http://bru2012.irisnet.be/fr/com/preferred/preferred_CGM21019_132.html
